trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_interval,planned_travel_time,covered
l4_cp1_1,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 05:50:00,,73.0,True
l4_cp1_2,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 05:59:00,9.0,75.0,True
l4_cp1_3,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:04:00,5.0,74.0,True
l4_cp1_4,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:15:00,11.0,75.0,True
l4_cp1_5,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:22:00,7.0,71.0,True
l4_cp1_6,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:29:00,7.0,72.0,True
l4_cp1_7,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:36:00,7.0,73.0,True
l4_cp1_8,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:43:00,7.0,71.0,True
l4_cp1_9,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:51:00,8.0,75.0,True
l4_cp1_10,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 06:59:00,8.0,73.0,True
l4_cp1_11,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:07:00,8.0,70.0,True
l4_cp1_12,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:15:00,8.0,70.0,True
l4_cp1_13,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:22:00,7.0,74.0,True
l4_cp1_14,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:27:00,5.0,74.0,True
l4_cp1_15,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:32:00,5.0,74.0,True
l4_cp1_16,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:42:00,10.0,72.0,True
l4_cp1_17,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:48:00,6.0,72.0,True
l4_cp1_18,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 07:57:00,9.0,71.0,True
l4_cp1_19,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:07:00,10.0,72.0,True
l4_cp1_20,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:14:00,7.0,70.0,True
l4_cp1_21,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:22:00,8.0,71.0,True
l4_cp1_22,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:32:00,10.0,71.0,True
l4_cp1_23,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:38:00,6.0,75.0,True
l4_cp1_24,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:45:00,7.0,72.0,True
l4_cp1_25,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:50:00,5.0,71.0,True
l4_cp1_26,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 08:57:00,7.0,70.0,True
l4_cp1_27,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:06:00,9.0,73.0,True
l4_cp1_28,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:15:00,9.0,73.0,True
l4_cp1_29,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:24:00,9.0,71.0,True
l4_cp1_30,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:29:00,5.0,74.0,True
l4_cp1_31,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:34:00,5.0,74.0,True
l4_cp1_32,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:40:00,6.0,72.0,True
l4_cp1_33,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:49:00,9.0,75.0,True
l4_cp1_34,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:54:00,5.0,75.0,True
l4_cp1_35,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 09:59:00,5.0,75.0,True
l4_cp1_36,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:10:00,11.0,72.0,True
l4_cp1_37,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:17:00,7.0,75.0,True
l4_cp1_38,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:27:00,10.0,70.0,True
l4_cp1_39,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:36:00,9.0,75.0,True
l4_cp1_40,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:48:00,12.0,75.0,True
l4_cp1_41,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 10:54:00,6.0,74.0,True
l4_cp1_42,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:02:00,8.0,75.0,True
l4_cp1_43,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:09:00,7.0,70.0,True
l4_cp1_44,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:16:00,7.0,71.0,True
l4_cp1_45,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:25:00,9.0,72.0,True
l4_cp1_46,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:34:00,9.0,74.0,True
l4_cp1_47,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:44:00,10.0,73.0,True
l4_cp1_48,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 11:53:00,9.0,75.0,True
l4_cp1_49,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:00:00,7.0,70.0,True
l4_cp1_50,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:09:00,9.0,73.0,True
l4_cp1_51,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:19:00,10.0,74.0,True
l4_cp1_52,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:27:00,8.0,75.0,True
l4_cp1_53,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:33:00,6.0,70.0,True
l4_cp1_54,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:41:00,8.0,72.0,True
l4_cp1_55,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:49:00,8.0,74.0,True
l4_cp1_56,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 12:56:00,7.0,70.0,True
l4_cp1_57,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:01:00,5.0,73.0,True
l4_cp1_58,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:09:00,8.0,70.0,True
l4_cp1_59,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:19:00,10.0,71.0,True
l4_cp1_60,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:24:00,5.0,73.0,True
l4_cp1_61,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:33:00,9.0,71.0,True
l4_cp1_62,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:42:00,9.0,75.0,True
l4_cp1_63,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:48:00,6.0,70.0,True
l4_cp1_64,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 13:55:00,7.0,72.0,True
l4_cp1_65,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:03:00,8.0,74.0,True
l4_cp1_66,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:11:00,8.0,72.0,True
l4_cp1_67,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:19:00,8.0,73.0,True
l4_cp1_68,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:30:00,11.0,72.0,True
l4_cp1_69,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:43:00,13.0,73.0,True
l4_cp1_70,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:49:00,6.0,74.0,True
l4_cp1_71,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 14:57:00,8.0,75.0,True
l4_cp1_72,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:02:00,5.0,75.0,True
l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:07:00,5.0,70.0,True
l4_cp1_74,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:16:00,9.0,72.0,True
l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:22:00,6.0,71.0,True
l4_cp1_76,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:29:00,7.0,71.0,True
l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:34:00,5.0,72.0,True
l4_cp1_78,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:42:00,8.0,73.0,True
l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:50:00,8.0,74.0,True
l4_cp1_80,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 15:55:00,5.0,72.0,True
l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:00:00,5.0,70.0,True
l4_cp1_82,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:09:00,9.0,75.0,True
l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:16:00,7.0,72.0,True
l4_cp1_84,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:23:00,7.0,70.0,True
l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:30:00,7.0,75.0,True
l4_cp1_86,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:37:00,7.0,75.0,True
l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:45:00,8.0,70.0,True
l4_cp1_88,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:51:00,6.0,74.0,True
l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 16:57:00,6.0,70.0,True
l4_cp1_90,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:05:00,8.0,70.0,True
l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:12:00,7.0,70.0,True
l4_cp1_92,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:19:00,7.0,72.0,True
l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:24:00,5.0,70.0,True
l4_cp1_94,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:31:00,7.0,75.0,True
l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:40:00,9.0,70.0,True
l4_cp1_96,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:45:00,5.0,73.0,True
l4_cp1_97,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 17:50:00,5.0,73.0,True
l4_cp1_98,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:00:00,10.0,74.0,True
l4_cp1_99,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:12:00,12.0,72.0,True
l4_cp1_100,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:20:00,8.0,74.0,True
l4_cp1_101,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:25:00,5.0,71.0,True
l4_cp1_102,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:32:00,7.0,75.0,True
l4_cp1_103,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:38:00,6.0,74.0,True
l4_cp1_104,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:43:00,5.0,74.0,True
l4_cp1_105,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:49:00,6.0,74.0,True
l4_cp1_106,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 18:56:00,7.0,70.0,True
l4_cp1_107,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:05:00,9.0,71.0,True
l4_cp1_108,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:10:00,5.0,75.0,True
l4_cp1_109,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:21:00,11.0,72.0,True
l4_cp1_110,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:29:00,8.0,70.0,True
l4_cp1_111,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:37:00,8.0,75.0,True
l4_cp1_112,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:42:00,5.0,72.0,True
l4_cp1_113,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:49:00,7.0,73.0,True
l4_cp1_114,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 19:55:00,6.0,75.0,True
l4_cp1_115,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:06:00,11.0,71.0,True
l4_cp1_116,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:13:00,7.0,71.0,True
l4_cp1_117,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:22:00,9.0,75.0,True
l4_cp1_118,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:30:00,8.0,70.0,True
l4_cp1_119,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:40:00,10.0,70.0,True
l4_cp1_120,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:50:00,10.0,75.0,True
l4_cp1_121,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 20:58:00,8.0,74.0,True
l4_cp1_122,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:03:00,5.0,72.0,True
l4_cp1_123,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:08:00,5.0,73.0,True
l4_cp1_124,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:13:00,5.0,75.0,True
l4_cp1_125,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:24:00,11.0,73.0,True
l4_cp1_126,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:30:00,6.0,71.0,True
l4_cp1_127,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:37:00,7.0,74.0,True
l4_cp1_128,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:44:00,7.0,71.0,True
l4_cp1_129,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 21:54:00,10.0,71.0,True
l4_cp1_130,4,cp1,cp1_l4,cp2,cp2_l4,1900-01-01 22:03:00,9.0,70.0,True
